sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
11,3,local_population,13.297842893825953,0.14541107593030048,0.7793276826212043,0.6550636179304576,0.4999999999999929,2.5000000000000044
12,3,background,21.588495575221238,0.2372362151123213,0.012495935633329588,1.6440084676147084,2.0,4.47213595499958
12,3,global_population,17.631887605993033,0.1937570066592641,0.5805292003700447,1.6440084676147084,2.0,4.47213595499958
12,3,axisymmetric_population,19.497247031481116,0.21425546188440786,0.3946186313262816,1.6440084676147084,2.0,4.47213595499958
12,3,nearest_cone,18.861753745874697,0.20727201918543622,0.5439711988976604,1.6440084676147084,2.0,4.47213595499958
12,3,local_population,18.09401155072555,0.19883529176621484,0.560511686225055,1.6440084676147084,2.0,4.47213595499958
16,3,background,22.029867256637168,0.2343602899642252,-0.05480296824820825,2.290048740294396,2.23606797749979,3.0
16,3,global_population,18.15988796557752,0.19319029750614383,0.5472613243137809,2.290048740294396,2.23606797749979,3.0
16,3,axisymmetric_population,20.261565327816257,0.2155485673171942,0.3525586891206732,2.290048740294396,2.23606797749979,3.0
16,3,nearest_cone,20.831467850516216,0.22161136011187463,0.4611308250643157,2.290048740294396,2.23606797749979,3.0
16,3,local_population,18.664119469773038,0.198554462444394,0.5193932799536017,2.290048740294396,2.23606797749979,3.0
17,3,background,21.37905604719764,0.2323810439912787,0.020877049286215848,0.7964728365867257,1.000000000000007,3.6055512754639953
17,3,global_population,14.403493912115897,0.15655971643604236,0.7262053272092432,0.7964728365867257,1.000000000000007,3.6055512754639953
17,3,axisymmetric_population,16.67941361017694,0.1812979740236624,0.5647404960968169,0.7964728365867257,1.000000000000007,3.6055512754639953
17,3,nearest_cone,20.24968537863909,0.22010527585477271,0.4715229366153674,0.7964728365867257,1.000000000000007,3.6055512754639953
17,3,local_population,14.906398540486947,0.16202607109224942,0.710763247748332,0.7964728365867257,1.000000000000007,3.6055512754639953
19,3,background,21.639011799410028,0.23267754623021536,0.024479181190730222,3.2204960960366784,3.640054944640266,5.590169943749482
19,3,global_population,24.941672865579203,0.2681900308126796,0.0827411548415652,3.2204960960366784,3.640054944640266,5.590169943749482
19,3,axisymmetric_population,23.16816006716193,0.2491200007221713,0.05836531635134068,3.2204960960366784,3.640054944640266,5.590169943749482
