volume,eye,repeat,survival_fraction,method,n_test_lenses,median_lens_mae_um,median_normalized_mae
20240701,1,2,0.05,donor_template,805,0.8817885022868257,0.06362399755315934
20240701,1,2,0.05,nearest_visible_surface,805,0.8473463166537081,0.061704128993757636
20240701,1,2,0.05,six_neighbor_depth_shared_shape,805,0.7090098672271659,0.05195831243467962
20240701,1,2,0.05,six_neighbor_surface,805,0.7376183310726958,0.053417886296350206
20240701,1,2,0.1,donor_template,762,0.8907365686640601,0.06362359463008577
20240701,1,2,0.1,nearest_visible_surface,762,0.7523481040623401,0.05456995736833852
20240701,1,2,0.1,six_neighbor_depth_shared_shape,762,0.6613837023501365,0.047120958972132705
20240701,1,2,0.1,six_neighbor_surface,762,0.6826489021912776,0.049519744746070155
20240701,1,2,0.2,donor_template,678,0.8709555866708436,0.0620703812789911
20240701,1,2,0.2,nearest_visible_surface,678,0.7066609610524863,0.05290287570208867
20240701,1,2,0.2,six_neighbor_depth_shared_shape,678,0.6512966556029107,0.04795997327519081
20240701,1,2,0.2,six_neighbor_surface,678,0.6687196653278217,0.050119171617338754
20240701,1,2,0.4,donor_template,509,0.884308605609269,0.06273564620101961
20240701,1,2,0.4,nearest_visible_surface,509,0.6331944860222873,0.045781003964297254
20240701,1,2,0.4,six_neighbor_depth_shared_shape,509,0.5728538065762082,0.041555486339376904
20240701,1,2,0.4,six_neighbor_surface,509,0.5724340835995757,0.04126226761619119
20240701,1,3,0.01,donor_template,838,0.9125976733279086,0.06449794344120313
20240701,1,3,0.01,nearest_visible_surface,838,1.293732792644782,0.094489539433225
20240701,1,3,0.01,six_neighbor_depth_shared_shape,838,0.9194165894912467,0.06776925471014598
20240701,1,3,0.01,six_neighbor_surface,838,1.0192042032594206,0.07676122463344492
20240701,1,3,0.02,donor_template,829,0.877609962489238,0.06299606877012025
20240701,1,3,0.02,nearest_visible_surface,829,0.9647420699964976,0.07123547741406408
20240701,1,3,0.02,six_neighbor_depth_shared_shape,829,0.8174552135462413,0.06197439822180901
20240701,1,3,0.02,six_neighbor_surface,829,0.8304777398415168,0.06250924184578265
20240701,1,3,0.05,donor_template,804,0.8726299244617811,0.06251814670428234
20240701,1,3,0.05,nearest_visible_surface,804,1.0037596754020832,0.07534471966111461
20240701,1,3,0.05,six_neighbor_depth_shared_shape,804,0.783331495353055,0.05752799216970493
20240701,1,3,0.05,six_neighbor_surface,804,0.8128567116530223,0.06050822416316182
20240701,1,3,0.1,donor_template,761,0.8803421068230222,0.06306281885935676
20240701,1,3,0.1,nearest_visible_surface,761,0.7774966632282901,0.056872674148898225
20240701,1,3,0.1,six_neighbor_depth_shared_shape,761,0.6725652256785198,0.048995583277075955
20240701,1,3,0.1,six_neighbor_surface,761,0.6980291252543557,0.05141233402540531
20240701,1,3,0.2,donor_template,678,0.8852482189678538,0.06353209858273459
20240701,1,3,0.2,nearest_visible_surface,678,0.7170876934096941,0.053874369208486234
20240701,1,3,0.2,six_neighbor_depth_shared_shape,678,0.6199702773819015,0.044939962643884196
20240701,1,3,0.2,six_neighbor_surface,678,0.6256744449049423,0.045813717906590404
20240701,1,3,0.4,donor_template,510,0.8715339455641957,0.06310363381110433
20240701,1,3,0.4,nearest_visible_surface,510,0.667073926966558,0.04935620045865399
20240701,1,3,0.4,six_neighbor_depth_shared_shape,510,0.5746310282882617,0.043047024581170316
20240701,1,3,0.4,six_neighbor_surface,510,0.5725411739520343,0.041959825321702435
20240701,1,4,0.01,donor_template,838,0.9755193493614436,0.07012957831021531
20240701,1,4,0.01,nearest_visible_surface,838,1.4064940875147687,0.1054868664660788
20240701,1,4,0.01,six_neighbor_depth_shared_shape,838,1.1433314057244488,0.08275811962050911
20240701,1,4,0.01,six_neighbor_surface,838,1.3647774322520936,0.09898842901263569
20240701,1,4,0.02,donor_template,829,0.9341429896845038,0.06816553558939899
20240701,1,4,0.02,nearest_visible_surface,829,1.0130448988545184,0.07601450042415452
20240701,1,4,0.02,six_neighbor_depth_shared_shape,829,0.8297522454545361,0.059671992683629695
20240701,1,4,0.02,six_neighbor_surface,829,1.0394216659311992,0.0756429573702242
20240701,1,4,0.05,donor_template,804,0.8791182754081948,0.06284782484213507
20240701,1,4,0.05,nearest_visible_surface,804,0.8281093077262512,0.061439395196301566
20240701,1,4,0.05,six_neighbor_depth_shared_shape,804,0.8054985112987204,0.05939348492616868
20240701,1,4,0.05,six_neighbor_surface,804,0.8788618149255814,0.06363914816778085
20240701,1,4,0.1,donor_template,761,0.8831260072445707,0.06321926011793796
20240701,1,4,0.1,nearest_visible_surface,761,0.8132877977463261,0.059353583877768595
20240701,1,4,0.1,six_neighbor_depth_shared_shape,761,0.7181172638312279,0.05154273115694676
20240701,1,4,0.1,six_neighbor_surface,761,0.7800483094070951,0.058313990991654914
20240701,1,4,0.2,donor_template,676,0.8681470766511744,0.06276458546459648
20240701,1,4,0.2,nearest_visible_surface,676,0.7046967645410285,0.052557480776776966
20240701,1,4,0.2,six_neighbor_depth_shared_shape,676,0.6199191173511642,0.044428539667910244
20240701,1,4,0.2,six_neighbor_surface,676,0.6711466941264584,0.04757450888051217
20240701,1,4,0.4,donor_template,508,0.8827284090533886,0.06326000279388164
20240701,1,4,0.4,nearest_visible_surface,508,0.6321272481400584,0.046080552548824275
20240701,1,4,0.4,six_neighbor_depth_shared_shape,508,0.5634198597062667,0.041608141046374614
20240701,1,4,0.4,six_neighbor_surface,508,0.545652796424257,0.0410135941170486
20240701,1,5,0.01,donor_template,838,0.9872812890949023,0.07148953238962086
20240701,1,5,0.01,nearest_visible_surface,838,1.0864837058338455,0.07904962791830061
20240701,1,5,0.01,six_neighbor_depth_shared_shape,838,0.850385329664887,0.062419634121411625
20240701,1,5,0.01,six_neighbor_surface,838,0.9937925829696359,0.07299404289737019
20240701,1,5,0.02,donor_template,829,0.9523189989088586,0.06816480125526056
20240701,1,5,0.02,nearest_visible_surface,829,1.0172823139146423,0.07192072738146679
20240701,1,5,0.02,six_neighbor_depth_shared_shape,829,0.8749312462715606,0.06334705685057355
20240701,1,5,0.02,six_neighbor_surface,829,0.9936058753922481,0.07284273409881409
20240701,1,5,0.05,donor_template,804,0.9629820821761355,0.06802774652111895
20240701,1,5,0.05,nearest_visible_surface,804,0.8913681202544175,0.06688155363444309
20240701,1,5,0.05,six_neighbor_depth_shared_shape,804,0.777503680429932,0.05759438377353869
20240701,1,5,0.05,six_neighbor_surface,804,0.8529279132796852,0.0619589264518277
20240701,1,5,0.1,donor_template,761,0.9572680689612351,0.06838123900347409
20240701,1,5,0.1,nearest_visible_surface,761,0.8171444138801519,0.06039339336005376
20240701,1,5,0.1,six_neighbor_depth_shared_shape,761,0.712882868985206,0.052860558322541676
20240701,1,5,0.1,six_neighbor_surface,761,0.7914482646652463,0.05863081458862956
20240701,1,5,0.2,donor_template,676,0.9264748461028927,0.0656009984772078
20240701,1,5,0.2,nearest_visible_surface,676,0.7100358385320585,0.05204807459715158
20240701,1,5,0.2,six_neighbor_depth_shared_shape,676,0.6465665040427557,0.0484485912453433
20240701,1,5,0.2,six_neighbor_surface,676,0.6835571906007721,0.051232603816816547
20240701,1,5,0.4,donor_template,506,0.9191965135344268,0.06477355849349076
20240701,1,5,0.4,nearest_visible_surface,506,0.6585429459359282,0.04973478816708371
20240701,1,5,0.4,six_neighbor_depth_shared_shape,506,0.5986141009068491,0.04347126633566467
20240701,1,5,0.4,six_neighbor_surface,506,0.6050059152406311,0.04442518305156583
20240701,1,6,0.01,donor_template,838,1.279564453923197,0.09190765463941847
20240701,1,6,0.01,nearest_visible_surface,838,1.3188047422388665,0.09911218971888117
20240701,1,6,0.01,six_neighbor_depth_shared_shape,838,0.9863436855596037,0.07314695170683182
20240701,1,6,0.01,six_neighbor_surface,838,0.9954055013138836,0.07521538391436568
20240701,1,6,0.02,donor_template,829,0.9594323194077353,0.06916775200578303
20240701,1,6,0.02,nearest_visible_surface,829,1.0631749882111763,0.07634274463257192
20240701,1,6,0.02,six_neighbor_depth_shared_shape,829,0.8024461683949311,0.0595288845341542
20240701,1,6,0.02,six_neighbor_surface,829,0.8015336191919105,0.05821240429426984
20240701,1,6,0.05,donor_template,804,0.9227950682142664,0.06654538577984484
20240701,1,6,0.05,nearest_visible_surface,804,0.8976365395679817,0.0673835942121074
20240701,1,6,0.05,six_neighbor_depth_shared_shape,804,0.8068880359466346,0.05895478473234659
20240701,1,6,0.05,six_neighbor_surface,804,0.8210026342717657,0.061766880057216034
20240701,1,6,0.1,donor_template,761,0.8653397085597604,0.0626349077766482
20240701,1,6,0.1,nearest_visible_surface,761,0.7884448889881294,0.057934304865961066
20240701,1,6,0.1,six_neighbor_depth_shared_shape,761,0.7128105347289408,0.05206155953321901
20240701,1,6,0.1,six_neighbor_surface,761,0.7250488317561912,0.053017950202824585
20240701,1,6,0.2,donor_template,678,0.8747382597341923,0.06305263333178385
20240701,1,6,0.2,nearest_visible_surface,678,0.7162371739465045,0.053584289440718524
20240701,1,6,0.2,six_neighbor_depth_shared_shape,678,0.6597371459287071,0.04739288871698288
20240701,1,6,0.2,six_neighbor_surface,678,0.672238591381044,0.04982298475917156
20240701,1,6,0.4,donor_template,509,0.855946677348269,0.06112396732374222
20240701,1,6,0.4,nearest_visible_surface,509,0.6358911045803429,0.04881478082240701
20240701,1,6,0.4,six_neighbor_depth_shared_shape,509,0.620796711088869,0.04587673214592463
20240701,1,6,0.4,six_neighbor_surface,509,0.6140224120899035,0.04566107481531624
20240701,1,7,0.01,donor_template,838,0.8903419461974074,0.06346873656288762
20240701,1,7,0.01,nearest_visible_surface,838,1.0416108297980222,0.07409778995999691
20240701,1,7,0.01,six_neighbor_depth_shared_shape,838,1.0124113931177083,0.07282588986299005
20240701,1,7,0.01,six_neighbor_surface,838,1.0091402285839022,0.07219868185690104
20240701,1,7,0.02,donor_template,829,0.8800870754376426,0.0635517991419289
20240701,1,7,0.02,nearest_visible_surface,829,1.0184850802872467,0.07396327287096827
20240701,1,7,0.02,six_neighbor_depth_shared_shape,829,0.9375366834495519,0.06705067580152381
20240701,1,7,0.02,six_neighbor_surface,829,0.9514500260018904,0.06863348408891677
20240701,1,7,0.05,donor_template,804,0.9203276177338124,0.0652605633577612
20240701,1,7,0.05,nearest_visible_surface,804,0.8957688170250444,0.06538381590953958
20240701,1,7,0.05,six_neighbor_depth_shared_shape,804,0.8892384479547462,0.0648674392764571
20240701,1,7,0.05,six_neighbor_surface,804,0.9024539976707946,0.06487531631457338
20240701,1,7,0.1,donor_template,761,0.9047967639757764,0.06440241625262816
20240701,1,7,0.1,nearest_visible_surface,761,0.809595810480822,0.06063259599645875
20240701,1,7,0.1,six_neighbor_depth_shared_shape,761,0.7735540244364494,0.056138874146708824
20240701,1,7,0.1,six_neighbor_surface,761,0.7724503339664246,0.05786235040307116
20240701,1,7,0.2,donor_template,678,0.8682776520552035,0.061954189322181386
20240701,1,7,0.2,nearest_visible_surface,678,0.7395871760069299,0.05382321323441484
20240701,1,7,0.2,six_neighbor_depth_shared_shape,678,0.6580382832833848,0.04719336145240642
20240701,1,7,0.2,six_neighbor_surface,678,0.6691019538894472,0.04838375623610547
20240701,1,7,0.4,donor_template,507,0.9022143659900028,0.06519065135085018
20240701,1,7,0.4,nearest_visible_surface,507,0.6763398607907424,0.05038505662712478
20240701,1,7,0.4,six_neighbor_depth_shared_shape,507,0.622318404798302,0.04476120009228332
20240701,1,7,0.4,six_neighbor_surface,507,0.6122282976491156,0.04498679391053192
20240701,1,8,0.01,donor_template,838,0.9280212496172127,0.06615324127839933
20240701,1,8,0.01,nearest_visible_surface,838,1.0792273330842805,0.07839072385603832
20240701,1,8,0.01,six_neighbor_depth_shared_shape,838,0.8934413718081495,0.06428350771432974
20240701,1,8,0.01,six_neighbor_surface,838,0.9178985624144096,0.06554508250621036
20240701,1,8,0.02,donor_template,829,0.9236784664300262,0.06739139518767047
20240701,1,8,0.02,nearest_visible_surface,829,1.0035070680122795,0.07340041249260014
20240701,1,8,0.02,six_neighbor_depth_shared_shape,829,0.811564796456862,0.0596475799399955
20240701,1,8,0.02,six_neighbor_surface,829,0.8431846176570376,0.06084125994354292
20240701,1,8,0.05,donor_template,804,0.8802047960711612,0.06317496094642748
20240701,1,8,0.05,nearest_visible_surface,804,0.8880438454310065,0.0661661105125109
20240701,1,8,0.05,six_neighbor_depth_shared_shape,804,0.7455114512564827,0.0545025572175557
20240701,1,8,0.05,six_neighbor_surface,804,0.7402603312483227,0.05584913614857937
20240701,1,8,0.1,donor_template,761,0.8745330689670872,0.06326775956905915
20240701,1,8,0.1,nearest_visible_surface,761,0.8291260097654422,0.06195810901319958
20240701,1,8,0.1,six_neighbor_depth_shared_shape,761,0.7154152188920102,0.05252274039735778
20240701,1,8,0.1,six_neighbor_surface,761,0.7334546039620347,0.054174355416029454
20240701,1,8,0.2,donor_template,677,0.8942594977923719,0.06584989983006041
20240701,1,8,0.2,nearest_visible_surface,677,0.7629499898878458,0.05736878158975382
20240701,1,8,0.2,six_neighbor_depth_shared_shape,677,0.6792474068564842,0.04927519893286416
20240701,1,8,0.2,six_neighbor_surface,677,0.7137745302110401,0.05294839553920267
20240701,1,8,0.4,donor_template,507,0.8886759927749518,0.06455213031229239
20240701,1,8,0.4,nearest_visible_surface,507,0.6600967545544016,0.05115461880291383
20240701,1,8,0.4,six_neighbor_depth_shared_shape,507,0.5964411709783913,0.04470760269594846
20240701,1,8,0.4,six_neighbor_surface,507,0.6003963659807894,0.04447867594824536
20240701,1,9,0.01,donor_template,838,0.8613911465165989,0.06265063621479267
20240701,1,9,0.01,nearest_visible_surface,838,1.0291314988803335,0.0753094347413735
20240701,1,9,0.01,six_neighbor_depth_shared_shape,838,0.9177745233299085,0.06610573597381367
20240701,1,9,0.01,six_neighbor_surface,838,0.9056521994194326,0.06515745527806613
20240701,1,9,0.02,donor_template,829,0.8524999595142677,0.06283617814726503
20240701,1,9,0.02,nearest_visible_surface,829,1.1832714061637624,0.08899631069391141
20240701,1,9,0.02,six_neighbor_depth_shared_shape,829,0.8905018539240998,0.06374298424865286
20240701,1,9,0.02,six_neighbor_surface,829,0.9021804059665979,0.0649381422658804
20240701,1,9,0.05,donor_template,804,0.8854297734370931,0.06194149867625735
20240701,1,9,0.05,nearest_visible_surface,804,1.0146843656607456,0.07693856276965597
20240701,1,9,0.05,six_neighbor_depth_shared_shape,804,0.7958406460597097,0.057976053705063896
20240701,1,9,0.05,six_neighbor_surface,804,0.8718572772649941,0.06286177064572196
20240701,1,9,0.1,donor_template,761,0.8571125791225197,0.06272341571339556
20240701,1,9,0.1,nearest_visible_surface,761,0.8277902149420501,0.06057020484992908
20240701,1,9,0.1,six_neighbor_depth_shared_shape,761,0.7391359641510047,0.05405126182006697
20240701,1,9,0.1,six_neighbor_surface,761,0.7641089295703849,0.0564778972734193
20240701,1,9,0.2,donor_template,677,0.8717001185795651,0.06226218603812169
20240701,1,9,0.2,nearest_visible_surface,677,0.6861900976789999,0.051462321653770834
20240701,1,9,0.2,six_neighbor_depth_shared_shape,677,0.6128401220164111,0.045049721858598755
20240701,1,9,0.2,six_neighbor_surface,677,0.6208628570223628,0.04647503176524444
20240701,1,9,0.4,donor_template,508,0.8872014822936158,0.06452558045376802
20240701,1,9,0.4,nearest_visible_surface,508,0.6246921765185964,0.0468262837331008
20240701,1,9,0.4,six_neighbor_depth_shared_shape,508,0.5837188551408892,0.04275939999163168
20240701,1,9,0.4,six_neighbor_surface,508,0.5971672769724787,0.04405411807166608
20240701,1,10,0.01,donor_template,838,0.8968450644341651,0.06300412757918075
20240701,1,10,0.01,nearest_visible_surface,838,0.9918855364567698,0.07183039797152313
20240701,1,10,0.01,six_neighbor_depth_shared_shape,838,0.8692990296261829,0.0648500280226037
20240701,1,10,0.01,six_neighbor_surface,838,0.889997480656958,0.06652343053065421
20240701,1,10,0.02,donor_template,829,0.9026719293942903,0.06436329164375998
20240701,1,10,0.02,nearest_visible_surface,829,0.90226732412244,0.0670290699580665
20240701,1,10,0.02,six_neighbor_depth_shared_shape,829,0.7757564906757074,0.056690274141534505
20240701,1,10,0.02,six_neighbor_surface,829,0.785470930599344,0.05729901879107358
20240701,1,10,0.05,donor_template,805,0.8993340666131254,0.06471257004140382
20240701,1,10,0.05,nearest_visible_surface,805,0.8624208777770809,0.062270407690838685
20240701,1,10,0.05,six_neighbor_depth_shared_shape,805,0.7290249450519704,0.053205707378916396
20240701,1,10,0.05,six_neighbor_surface,805,0.7881584870101656,0.056671988455536296
20240701,1,10,0.1,donor_template,762,0.88858220374489,0.0639416468602175
20240701,1,10,0.1,nearest_visible_surface,762,0.7599052999915461,0.05503804196435
20240701,1,10,0.1,six_neighbor_depth_shared_shape,762,0.6954617630907555,0.050583765381593995
20240701,1,10,0.1,six_neighbor_surface,762,0.7212431527974414,0.05204841270490353
20240701,1,10,0.2,donor_template,678,0.8912955780484825,0.06389984256329712
20240701,1,10,0.2,nearest_visible_surface,678,0.6545731100713446,0.0491749184596206
20240701,1,10,0.2,six_neighbor_depth_shared_shape,678,0.6153311655969644,0.044766035676473304
20240701,1,10,0.2,six_neighbor_surface,678,0.6197876334655703,0.04470567316994821
20240701,1,10,0.4,donor_template,508,0.9168948122734144,0.06539011521738794
20240701,1,10,0.4,nearest_visible_surface,508,0.6585429459359282,0.04867045320977852
20240701,1,10,0.4,six_neighbor_depth_shared_shape,508,0.5821201122502377,0.04403913227893172
20240701,1,10,0.4,six_neighbor_surface,508,0.6091285581933361,0.044829594652598295
20240701,1,11,0.01,donor_template,838,1.1722925591254456,0.08364972651110204
20240701,1,11,0.01,nearest_visible_surface,838,1.3744923399057023,0.10046927192307409
20240701,1,11,0.01,six_neighbor_depth_shared_shape,838,1.2847441311451235,0.09201689629474918
20240701,1,11,0.01,six_neighbor_surface,838,1.3696800796891084,0.09917145614175796
20240701,1,11,0.02,donor_template,829,0.9190143882256046,0.06536986741541914
20240701,1,11,0.02,nearest_visible_surface,829,1.1107005231062268,0.08051647621019807
20240701,1,11,0.02,six_neighbor_depth_shared_shape,829,0.8861270302318347,0.06464867691464586
20240701,1,11,0.02,six_neighbor_surface,829,0.9404588103535192,0.06858932628559326
20240701,1,11,0.05,donor_template,804,0.9089731971899473,0.06409209736828783
20240701,1,11,0.05,nearest_visible_surface,804,0.9310223551102148,0.06909319606041012
20240701,1,11,0.05,six_neighbor_depth_shared_shape,804,0.820821932942697,0.05925053830595671
20240701,1,11,0.05,six_neighbor_surface,804,0.841395103275503,0.06174661791487054
20240701,1,11,0.1,donor_template,761,0.9018558317455664,0.0644225968535075
20240701,1,11,0.1,nearest_visible_surface,761,0.7756142502926759,0.05708607875436784
20240701,1,11,0.1,six_neighbor_depth_shared_shape,761,0.7676693187345984,0.055667369725288726
20240701,1,11,0.1,six_neighbor_surface,761,0.7618667123202645,0.056652116885424535
20240701,1,11,0.2,donor_template,676,0.8891916430113348,0.06392517181186191
20240701,1,11,0.2,nearest_visible_surface,676,0.6840141973148814,0.051581035768855775
20240701,1,11,0.2,six_neighbor_depth_shared_shape,676,0.659552250909643,0.047378687798557265
20240701,1,11,0.2,six_neighbor_surface,676,0.6738906523721981,0.04860417854752395
20240701,1,11,0.4,donor_template,508,0.9032683057197575,0.065843753530687
20240701,1,11,0.4,nearest_visible_surface,508,0.6352706025617292,0.04784002824600277
20240701,1,11,0.4,six_neighbor_depth_shared_shape,508,0.5784459624196927,0.042599877659235036
20240701,1,11,0.4,six_neighbor_surface,508,0.587487113149495,0.04288647273604308
20240701,1,12,0.01,donor_template,839,0.9327616294119755,0.0681636955456938
20240701,1,12,0.01,nearest_visible_surface,839,1.3280810510247198,0.09281158149102973
20240701,1,12,0.01,six_neighbor_depth_shared_shape,839,0.9470584765447939,0.06802338072545841
20240701,1,12,0.01,six_neighbor_surface,839,0.937647114379556,0.06790218244559337
20240701,1,12,0.02,donor_template,830,0.9304781504587978,0.06736418568080636
20240701,1,12,0.02,nearest_visible_surface,830,1.0678711043146931,0.0766460025921543
20240701,1,12,0.02,six_neighbor_depth_shared_shape,830,0.8864316175349384,0.0638917550283487
20240701,1,12,0.02,six_neighbor_surface,830,0.8989698158409267,0.06381405181985886
20240701,1,12,0.05,donor_template,805,0.9248670818017429,0.06588913876935422
20240701,1,12,0.05,nearest_visible_surface,805,0.8520391833228566,0.0622327146504776
20240701,1,12,0.05,six_neighbor_depth_shared_shape,805,0.7435071846257356,0.054437584547596396
20240701,1,12,0.05,six_neighbor_surface,805,0.7304894094592994,0.05391448367578603
20240701,1,12,0.1,donor_template,762,0.9328819563139701,0.06718167491797514
20240701,1,12,0.1,nearest_visible_surface,762,0.759815078085406,0.056201322336349564
20240701,1,12,0.1,six_neighbor_depth_shared_shape,762,0.7182169640012652,0.05315379350201917
20240701,1,12,0.1,six_neighbor_surface,762,0.7411556124680209,0.05402093979486134
20240701,1,12,0.2,donor_template,677,0.9330752874152839,0.06671975310035604
20240701,1,12,0.2,nearest_visible_surface,677,0.6838667501223564,0.05042402735087436
20240701,1,12,0.2,six_neighbor_depth_shared_shape,677,0.6404796134633762,0.046365622695757724
20240701,1,12,0.2,six_neighbor_surface,677,0.6606217876042813,0.04800086820379427
20240701,1,12,0.4,donor_template,510,0.9096172001982263,0.06436133827975163
20240701,1,12,0.4,nearest_visible_surface,510,0.6299721639346672,0.04584210038383985
20240701,1,12,0.4,six_neighbor_depth_shared_shape,510,0.5958466295239611,0.04362123657689071
20240701,1,12,0.4,six_neighbor_surface,510,0.6068227915088633,0.043157523188373514
20240701,1,13,0.01,donor_template,839,1.0984506690181264,0.07843049918704585
20240701,1,13,0.01,nearest_visible_surface,839,1.3971189554207633,0.09946204777400658
20240701,1,13,0.01,six_neighbor_depth_shared_shape,839,1.0774688209844863,0.07780435876661283
20240701,1,13,0.01,six_neighbor_surface,839,1.1245395116759236,0.08006171425854375
20240701,1,13,0.02,donor_template,830,0.8669296504169789,0.06334095805030696
20240701,1,13,0.02,nearest_visible_surface,830,1.0639434723971635,0.07746600838442133
20240701,1,13,0.02,six_neighbor_depth_shared_shape,830,0.9392123752000049,0.06743570893191914
20240701,1,13,0.02,six_neighbor_surface,830,0.9380532568115618,0.06818400386076523
20240701,1,13,0.05,donor_template,805,0.8617424974681376,0.0628606182825311
20240701,1,13,0.05,nearest_visible_surface,805,0.9187049933510057,0.06563970563106032
20240701,1,13,0.05,six_neighbor_depth_shared_shape,805,0.727370733315971,0.05381222992432125
20240701,1,13,0.05,six_neighbor_surface,805,0.7740593290084709,0.055952805045812744
20240701,1,13,0.1,donor_template,762,0.8877357847754861,0.06323057011867389
20240701,1,13,0.1,nearest_visible_surface,762,0.8281365928294435,0.060658307496126565
20240701,1,13,0.1,six_neighbor_depth_shared_shape,762,0.6650247773468608,0.04887806351186989
20240701,1,13,0.1,six_neighbor_surface,762,0.6741479628937819,0.05006482946002973
20240701,1,13,0.2,donor_template,677,0.897618992699589,0.06473543563127739
20240701,1,13,0.2,nearest_visible_surface,677,0.7152444862893791,0.053191305539891966
20240701,1,13,0.2,six_neighbor_depth_shared_shape,677,0.6085830254118204,0.04411198844949306
20240701,1,13,0.2,six_neighbor_surface,677,0.6419584631494744,0.04539283009544343
20240701,1,13,0.4,donor_template,506,0.8942189606939133,0.06513111685156803
20240701,1,13,0.4,nearest_visible_surface,506,0.7010359817552687,0.05218508190927462
20240701,1,13,0.4,six_neighbor_depth_shared_shape,506,0.5682418629156909,0.04298075884496277
20240701,1,13,0.4,six_neighbor_surface,506,0.5529978289898072,0.04211311589784883
20240701,1,14,0.01,donor_template,838,1.314948034516171,0.09486893982457578
20240701,1,14,0.01,nearest_visible_surface,838,1.2116515955668943,0.09117140848995461
20240701,1,14,0.01,six_neighbor_depth_shared_shape,838,0.9865703836813031,0.07034984473382269
20240701,1,14,0.01,six_neighbor_surface,838,1.009982784036937,0.07384274357586768
20240701,1,14,0.02,donor_template,829,0.922803826930949,0.06612572649142548
20240701,1,14,0.02,nearest_visible_surface,829,1.0222467510424422,0.07404883190131419
20240701,1,14,0.02,six_neighbor_depth_shared_shape,829,0.8575826666590906,0.061460184014229535
20240701,1,14,0.02,six_neighbor_surface,829,0.8923204644774325,0.06604955356503577
20240701,1,14,0.05,donor_template,804,0.9211959635115059,0.0662646177295865
20240701,1,14,0.05,nearest_visible_surface,804,0.9383024469163443,0.0673926536987429
20240701,1,14,0.05,six_neighbor_depth_shared_shape,804,0.8440344944947253,0.06078168467905386
20240701,1,14,0.05,six_neighbor_surface,804,0.874414715661882,0.06358976310508865
20240701,1,14,0.1,donor_template,761,0.8920574337958777,0.06297820941998886
20240701,1,14,0.1,nearest_visible_surface,761,0.840763953033509,0.062119646191625674
20240701,1,14,0.1,six_neighbor_depth_shared_shape,761,0.7135312876004907,0.05209765395974376
20240701,1,14,0.1,six_neighbor_surface,761,0.771787410984846,0.05622544559456783
20240701,1,14,0.2,donor_template,678,0.876452052646237,0.06314707823741303
20240701,1,14,0.2,nearest_visible_surface,678,0.7028309759485756,0.05357750921945839
20240701,1,14,0.2,six_neighbor_depth_shared_shape,678,0.6633751234003775,0.04783519901705378
20240701,1,14,0.2,six_neighbor_surface,678,0.6977221268552912,0.05063315734767877
20240701,1,14,0.4,donor_template,510,0.9009156029302245,0.06477721734048626
20240701,1,14,0.4,nearest_visible_surface,510,0.6329596346819213,0.04742323743265801
20240701,1,14,0.4,six_neighbor_depth_shared_shape,510,0.5921326746583452,0.04277186960740516
20240701,1,14,0.4,six_neighbor_surface,510,0.6169309527001067,0.045387506619469276
20240701,1,15,0.01,donor_template,838,0.9480741086696425,0.0679210746454393
20240701,1,15,0.01,nearest_visible_surface,838,1.4354576786240223,0.10711191242491
20240701,1,15,0.01,six_neighbor_depth_shared_shape,838,1.0069090795263782,0.07466716910649199
20240701,1,15,0.01,six_neighbor_surface,838,1.0393177305615882,0.07628897874770789
20240701,1,15,0.02,donor_template,829,1.0658866943481244,0.07427904217966778
20240701,1,15,0.02,nearest_visible_surface,829,1.3655202563254938,0.09936517411451606
20240701,1,15,0.02,six_neighbor_depth_shared_shape,829,0.8881246896724242,0.06576308916693223
20240701,1,15,0.02,six_neighbor_surface,829,0.8974741588588058,0.06567094782293167
20240701,1,15,0.05,donor_template,804,0.8664199746493999,0.062241326188004154
20240701,1,15,0.05,nearest_visible_surface,804,0.970957584980955,0.07146927396249952
20240701,1,15,0.05,six_neighbor_depth_shared_shape,804,0.771504036679012,0.05695081752470619
20240701,1,15,0.05,six_neighbor_surface,804,0.7791157099286801,0.0579159115692285
20240701,1,15,0.1,donor_template,761,0.8716204786297966,0.06225680897697713
20240701,1,15,0.1,nearest_visible_surface,761,0.8314610355459422,0.060460868603740225
20240701,1,15,0.1,six_neighbor_depth_shared_shape,761,0.7318933871828399,0.053327339303782
20240701,1,15,0.1,six_neighbor_surface,761,0.7458845949495654,0.05526890417492484
20240701,1,15,0.2,donor_template,678,0.8625054634589298,0.06229576570305645
20240701,1,15,0.2,nearest_visible_surface,678,0.725191020910888,0.05414677644041126
20240701,1,15,0.2,six_neighbor_depth_shared_shape,678,0.6635590451925073,0.049058283798742754
20240701,1,15,0.2,six_neighbor_surface,678,0.6721952256018,0.049885076810596306
20240701,1,15,0.4,donor_template,508,0.8698913077896755,0.06356590696940148
20240701,1,15,0.4,nearest_visible_surface,508,0.6651292811019962,0.051657497863157736
20240701,1,15,0.4,six_neighbor_depth_shared_shape,508,0.6380541861927356,0.04808753305325478
20240701,1,15,0.4,six_neighbor_surface,508,0.6642600454068327,0.050033661462828255
20240701,1,16,0.01,donor_template,839,1.0379590855845224,0.07491605051235042
20240701,1,16,0.01,nearest_visible_surface,839,1.1847767717233277,0.08524563128888708
20240701,1,16,0.01,six_neighbor_depth_shared_shape,839,0.9928439484430225,0.07093684222837222
