volume,eye,seed_rank,radius_hops,method,scored_lenses,median_lens_mae_um,p90_lens_mae_um,median_normalized_mae
20240701,0,7,1,same_eye_outer_ridge,7,0.5341666128908528,0.6921943016862775,0.037150877390035086
20240701,0,7,1,same_eye_template,7,0.6008923889150654,0.7047815640670777,0.04450487749449778
20240701,0,7,1,six_neighbor_depth_shared_shape,7,0.6392092192305948,0.908062175093446,0.044456509929923664
20240701,0,7,1,six_neighbor_surface,7,0.5724057154778025,0.8228744268211301,0.03981037758609661
20240701,0,7,2,axisymmetric_ellipsoid,19,12.771987574318484,13.779136388805819,0.9295483484814164
20240701,0,7,2,graph_harmonic_depth_shared_shape,19,0.5305707515774575,1.060951311295175,0.03896317914339622
20240701,0,7,2,nearest_visible_surface,19,0.6158839230232828,1.1818167457344868,0.04497720954594097
20240701,0,7,2,same_eye_outer_ridge,19,0.5906275244587303,1.0578479304650172,0.041426015891222995
20240701,0,7,2,same_eye_template,19,0.660999121408028,1.0332666945845443,0.045542266325952124
20240701,0,7,2,six_neighbor_depth_shared_shape,19,0.5344483118289562,1.069069129886832,0.039127147972787456
20240701,0,7,2,six_neighbor_surface,19,0.5011717963710196,1.0426175912879514,0.035939975067137094
20240701,0,7,3,axisymmetric_ellipsoid,37,10.212936070747151,13.857490313508869,0.7283485647192268
20240701,0,7,3,graph_harmonic_depth_shared_shape,37,0.736321867109886,1.1919367223967643,0.05073508276719078
20240701,0,7,3,nearest_visible_surface,37,0.7674064737398156,1.7194460878759406,0.05574287779521561
20240701,0,7,3,same_eye_outer_ridge,37,0.6114436540474407,1.4868095376593802,0.04528635313105257
20240701,0,7,3,same_eye_template,37,0.7007402904230863,1.37676269461845,0.04873594864133721
20240701,0,7,3,six_neighbor_depth_shared_shape,37,0.6719929327863815,1.2815365612738578,0.046174589606107944
20240701,0,7,3,six_neighbor_surface,37,0.6829497884500724,1.2384821378322977,0.0490502049568605
20240701,1,0,1,axisymmetric_ellipsoid,7,14.02427590094882,14.7705743825665,0.9435881161565114
20240701,1,0,1,graph_harmonic_depth_shared_shape,7,0.9695493943402156,1.2152347271974775,0.06338314412823683
20240701,1,0,1,nearest_visible_surface,7,0.8374023559146916,1.752846891701022,0.056636485180510586
20240701,1,0,1,same_eye_outer_ridge,7,1.439906444525465,1.839961573928041,0.09413217958497261
20240701,1,0,1,same_eye_template,7,1.443627892434442,1.8814291656090192,0.0943754648374387
20240701,1,0,1,six_neighbor_depth_shared_shape,7,0.9481232411871497,1.2693490975759465,0.06040066920814991
20240701,1,0,1,six_neighbor_surface,7,0.9440771174076995,1.3403701678699926,0.06171792417192226
20240701,1,0,2,axisymmetric_ellipsoid,19,14.000521654640183,14.70463908959172,0.985861575528682
20240701,1,0,2,graph_harmonic_depth_shared_shape,19,0.5113009424443905,1.3280554113395366,0.03492588026393064
20240701,1,0,2,nearest_visible_surface,19,1.0166714062970381,1.4455092371544267,0.06873784384187999
20240701,1,0,2,same_eye_outer_ridge,19,0.7738230940972048,1.668552682355885,0.05419763093316724
20240701,1,0,2,same_eye_template,19,0.6563256542595401,1.7303819707497736,0.04558664825580538
20240701,1,0,2,six_neighbor_depth_shared_shape,19,0.6332397880046176,1.348644808455021,0.04549763044226526
20240701,1,0,2,six_neighbor_surface,19,0.6912533292716573,1.3644055159076571,0.05000375031434438
20240701,1,0,3,axisymmetric_ellipsoid,37,13.479437251941548,14.61257714687177,0.9782953965744814
20240701,1,0,3,graph_harmonic_depth_shared_shape,37,0.5626336607037057,1.0619183791616833,0.03747288560218175
20240701,1,0,3,nearest_visible_surface,37,0.8202717855844617,1.5898575844031373,0.05519636562351513
20240701,1,0,3,same_eye_outer_ridge,37,0.7989476291256409,1.681949625682826,0.05586244101285551
20240701,1,0,3,same_eye_template,37,0.7625262232417325,1.597703598553015,0.05312681447266183
20240701,1,0,3,six_neighbor_depth_shared_shape,37,0.6007980635019547,1.0270227695885292,0.04061955768658502
20240701,1,0,3,six_neighbor_surface,37,0.5964617052457225,1.0159680394580741,0.04089468962403049
20240701,1,1,1,axisymmetric_ellipsoid,7,7.5161764017487265,11.75079278653173,0.5489928490332211
20240701,1,1,1,graph_harmonic_depth_shared_shape,7,0.2930802905261945,0.647922731922249,0.02140702600514068
20240701,1,1,1,nearest_visible_surface,7,0.5482541869375793,0.9728912889022474,0.04077245769081866
20240701,1,1,1,same_eye_outer_ridge,7,0.3997588493157881,1.0450938875838642,0.031889946753336326
20240701,1,1,1,same_eye_template,7,1.0628302049405562,1.526279922793417,0.08352555851463382
20240701,1,1,1,six_neighbor_depth_shared_shape,7,0.24108503209808918,0.594770252631022,0.017928963435765128
20240701,1,1,1,six_neighbor_surface,7,0.23328277851462584,0.6198975636944508,0.01734872700218361
20240701,1,1,2,axisymmetric_ellipsoid,19,4.6386441506359635,11.840976578804069,0.39826147579037074
20240701,1,1,2,graph_harmonic_depth_shared_shape,19,0.301225243310697,0.6167828528803374,0.02208218388404652
20240701,1,1,2,nearest_visible_surface,19,0.5734460643112035,1.567550658462609,0.048250957814047306
20240701,1,1,2,same_eye_outer_ridge,19,0.48516210582001407,0.9567234935765608,0.03458618253692855
20240701,1,1,2,same_eye_template,19,0.8588339032610153,1.5175680067862578,0.06631775734489004
20240701,1,1,2,six_neighbor_depth_shared_shape,19,0.3932621333386846,0.830386624415896,0.030318600748039104
20240701,1,1,2,six_neighbor_surface,19,0.40687391634800807,0.8697701177528607,0.029574188105208895
20240701,1,1,3,axisymmetric_ellipsoid,37,6.1970672710322425,11.77316180866085,0.4648742329084012
20240701,1,1,3,graph_harmonic_depth_shared_shape,37,0.28747512290947497,0.7351721554468009,0.021968189229234998
20240701,1,1,3,nearest_visible_surface,37,0.624247834936584,1.7837465821275003,0.0469277003786636
20240701,1,1,3,same_eye_outer_ridge,37,0.5076815901462242,1.2254253611460428,0.03826288699957015
20240701,1,1,3,same_eye_template,37,0.8506582419248417,1.876926424561618,0.05796330358432405
20240701,1,1,3,six_neighbor_depth_shared_shape,37,0.40265735827796906,1.0149219739204136,0.02961450361684932
20240701,1,1,3,six_neighbor_surface,37,0.3863952388514281,1.0659080777377483,0.031092480947142707
20240701,1,2,1,axisymmetric_ellipsoid,7,6.900234909457829,12.508833046156047,0.5221016660760656
20240701,1,2,1,graph_harmonic_depth_shared_shape,7,0.4798993568441053,0.6869221446619201,0.036888669591198235
20240701,1,2,1,nearest_visible_surface,7,0.7692256537608609,1.0047816660034619,0.059336624950889164
20240701,1,2,1,same_eye_outer_ridge,7,0.9991336267096185,1.2960296934605244,0.07696094750421811
20240701,1,2,1,same_eye_template,7,0.7412838407496082,1.1219961782060837,0.05608874674109392
20240701,1,2,1,six_neighbor_depth_shared_shape,7,0.5233132384288516,0.6186592070141729,0.03857925732388381
20240701,1,2,1,six_neighbor_surface,7,0.3627139687544091,0.510383019953259,0.027444510205902335
20240701,1,2,2,axisymmetric_ellipsoid,19,6.900234909457829,12.784800815478345,0.5221016660760656
20240701,1,2,2,graph_harmonic_depth_shared_shape,19,0.6382763085565926,0.9652930510084281,0.04668706500733677
20240701,1,2,2,nearest_visible_surface,19,0.4869735187253055,1.2084015371807575,0.036814084263087715
20240701,1,2,2,same_eye_outer_ridge,19,0.8724194766460817,1.433073718706508,0.061201962917034135
20240701,1,2,2,same_eye_template,19,0.725099648812123,1.4293041312146113,0.05014911518968989
20240701,1,2,2,six_neighbor_depth_shared_shape,19,0.7152502421795641,0.9133829178858504,0.053042956036300715
20240701,1,2,2,six_neighbor_surface,19,0.6341338764856584,0.892018403663291,0.04633763655101354
20240701,1,2,3,axisymmetric_ellipsoid,37,8.481015565565132,13.187440778106128,0.5765483672201577
20240701,1,2,3,graph_harmonic_depth_shared_shape,37,0.5968519931473244,1.2890147374132754,0.04070499993392227
20240701,1,2,3,nearest_visible_surface,37,0.6318491114079623,1.739147535030761,0.04623441394166472
20240701,1,2,3,same_eye_outer_ridge,37,0.9009171779822887,1.3973986552238584,0.06320113339303532
20240701,1,2,3,same_eye_template,37,0.7422022049258917,1.4064423715627508,0.05403062221423484
20240701,1,2,3,six_neighbor_depth_shared_shape,37,0.5526276396487091,1.4013481756105064,0.04042224690350192
20240701,1,2,3,six_neighbor_surface,37,0.47780738067828715,1.3648972065310143,0.034042253728041434
20240701,1,3,1,axisymmetric_ellipsoid,7,3.465316481213939,10.587011235586608,0.27975612910484327
20240701,1,3,1,graph_harmonic_depth_shared_shape,7,0.32384919613875074,0.43941246924264954,0.026536617338836086
20240701,1,3,1,nearest_visible_surface,7,0.4980264209601947,1.6923932541131324,0.04020583530395349
20240701,1,3,1,same_eye_outer_ridge,7,1.130374759242359,1.7464781487867178,0.08831222567012112
20240701,1,3,1,same_eye_template,7,0.9194434935536985,1.6136695432360868,0.07183290376022049
20240701,1,3,1,six_neighbor_depth_shared_shape,7,0.28643997103099705,0.7448224710681163,0.023124392231114076
20240701,1,3,1,six_neighbor_surface,7,0.5218677765391956,0.7718663849857655,0.04213055571132504
20240701,1,3,2,axisymmetric_ellipsoid,19,2.969470834712974,10.833828101851829,0.21536295641492187
20240701,1,3,2,graph_harmonic_depth_shared_shape,19,0.45934402040922634,1.535064256237075,0.03521316809832689
20240701,1,3,2,nearest_visible_surface,19,0.5670081747123942,1.633084910644751,0.04133526263010921
20240701,1,3,2,same_eye_outer_ridge,19,1.0205254986115078,2.160964902177657,0.07823316367375549
20240701,1,3,2,same_eye_template,19,0.8183883100543085,2.125316674390087,0.06273739038983078
20240701,1,3,2,six_neighbor_depth_shared_shape,19,0.5277302589898594,1.5110183054439839,0.03926054695972796
20240701,1,3,2,six_neighbor_surface,19,0.47042607057945207,1.413985159686358,0.036035633495807594
20240701,1,3,3,axisymmetric_ellipsoid,37,3.87364908596182,11.02327653204135,0.2870292198646902
20240701,1,3,3,graph_harmonic_depth_shared_shape,37,0.5757714272042755,1.589462385286425,0.04134696171706807
20240701,1,3,3,nearest_visible_surface,37,0.7676384645612688,1.3596403676184954,0.058864482693568455
20240701,1,3,3,same_eye_outer_ridge,37,0.7240733655565725,1.8943954599329067,0.053495593824685335
20240701,1,3,3,same_eye_template,37,0.7061289833315307,1.7307578978775542,0.04864975903866908
20240701,1,3,3,six_neighbor_depth_shared_shape,37,0.6841917364684238,1.3103505337063603,0.050968780674923275
20240701,1,3,3,six_neighbor_surface,37,0.7126673732782818,1.278591135757537,0.05226814096714785
20240701,1,4,1,axisymmetric_ellipsoid,7,12.596894781303249,12.763376221331814,0.9448065486931453
20240701,1,4,1,graph_harmonic_depth_shared_shape,7,0.48594879452808953,0.5900558331023673,0.03763651251496977
20240701,1,4,1,nearest_visible_surface,7,0.36758100382705533,0.8988694648553435,0.028352738383695505
20240701,1,4,1,same_eye_outer_ridge,7,1.1047569822046737,1.4241157325278397,0.08521355937301726
20240701,1,4,1,same_eye_template,7,0.8327930658376944,1.159577022171519,0.06423608314253677
20240701,1,4,1,six_neighbor_depth_shared_shape,7,0.5663651897806339,0.719704852496078,0.04265136264267114
20240701,1,4,1,six_neighbor_surface,7,0.5175633333554133,0.7403398883324941,0.038976232684853895
20240701,1,4,2,axisymmetric_ellipsoid,19,12.596894781303249,12.977740229428901,0.9664988450282251
20240701,1,4,2,graph_harmonic_depth_shared_shape,19,0.5283749220685091,1.0274403039938291,0.04065713263198355
20240701,1,4,2,nearest_visible_surface,19,0.7029193390798054,1.2379635179553587,0.05398909699731402
20240701,1,4,2,same_eye_outer_ridge,19,1.2777789997139204,2.0312080106578962,0.09896340078546832
20240701,1,4,2,same_eye_template,19,0.8786329474918084,1.5243846750350296,0.06817584684364253
20240701,1,4,2,six_neighbor_depth_shared_shape,19,0.4927867098377522,1.3285975189342938,0.03896631776150378
20240701,1,4,2,six_neighbor_surface,19,0.45872194879048145,1.3104543670492843,0.03472460382618883
20240701,1,4,3,axisymmetric_ellipsoid,37,11.817260172536612,13.000857099668416,0.948636563799119
20240701,1,4,3,graph_harmonic_depth_shared_shape,37,0.5850786616504713,1.4297237782983439,0.04422760122720786
20240701,1,4,3,nearest_visible_surface,37,0.6841616445073884,1.8531494894143667,0.05247703059732645
20240701,1,4,3,same_eye_outer_ridge,37,1.164509336366545,2.171989499387995,0.08972481315764445
20240701,1,4,3,same_eye_template,37,0.8561017084783634,1.743474600910063,0.0629191160630748
20240701,1,4,3,six_neighbor_depth_shared_shape,37,0.6008574063821195,1.8067408043475492,0.04389247971658763
20240701,1,4,3,six_neighbor_surface,37,0.5997536406520055,1.8185377636293052,0.045634961265316625
20240701,1,5,1,axisymmetric_ellipsoid,7,10.545852071681175,13.873422081735946,0.7362033977662577
20240701,1,5,1,graph_harmonic_depth_shared_shape,7,0.2576077105895043,0.33372321395311755,0.01835741105430374
20240701,1,5,1,nearest_visible_surface,7,0.33942092201187185,0.5585721799070748,0.024525953722466066
20240701,1,5,1,same_eye_outer_ridge,7,0.34700522292561636,0.6525414380240248,0.0241974270191106
20240701,1,5,1,same_eye_template,7,0.47271339067305645,0.7392051612389695,0.03332127981247323
20240701,1,5,1,six_neighbor_depth_shared_shape,7,0.2108462764509583,0.32773359699328497,0.015278190767577395
20240701,1,5,1,six_neighbor_surface,7,0.19092441901845048,0.334463393022833,0.013605485768284376
20240701,1,5,2,axisymmetric_ellipsoid,19,10.545852071681175,13.582582721663812,0.7362033977662577
20240701,1,5,2,graph_harmonic_depth_shared_shape,19,0.18696379394925008,0.494508515899981,0.013276860361855162
20240701,1,5,2,nearest_visible_surface,19,0.3510316542227786,0.6955053960185281,0.02458420445342728
20240701,1,5,2,same_eye_outer_ridge,19,0.3771156315297285,0.8827612063674434,0.026780113273974945
20240701,1,5,2,same_eye_template,19,0.5197089305733048,0.972877200440803,0.03656183841926198
20240701,1,5,2,six_neighbor_depth_shared_shape,19,0.21858981392628266,0.44650341654965925,0.015839297393481732
20240701,1,5,2,six_neighbor_surface,19,0.22638281009299777,0.49441106659912365,0.01613229002732677
20240701,1,5,3,axisymmetric_ellipsoid,37,10.188506383309383,13.713415919410425,0.7207985899666787
20240701,1,5,3,graph_harmonic_depth_shared_shape,37,0.34322772240206145,0.5643457297632077,0.023339345334539796
20240701,1,5,3,nearest_visible_surface,37,0.354724978430411,0.8327048713809246,0.02451440626147119
20240701,1,5,3,same_eye_outer_ridge,37,0.4282754983534129,0.8429771111533877,0.02999899135862819
20240701,1,5,3,same_eye_template,37,0.5174594567374843,0.9886896846666036,0.03677331272289429
20240701,1,5,3,six_neighbor_depth_shared_shape,37,0.39075215964917503,0.7682394335201272,0.02736647189204802
20240701,1,5,3,six_neighbor_surface,37,0.3342973059845822,0.7898400770363032,0.02273208065530554
20240701,1,6,1,axisymmetric_ellipsoid,7,5.9252274948109225,11.146233632192398,0.454767793544773
20240701,1,6,1,graph_harmonic_depth_shared_shape,7,0.9254049319261226,1.1316655178999169,0.06619593151847347
20240701,1,6,1,nearest_visible_surface,7,0.6870781316753038,1.4767581699627552,0.05240476528751152
20240701,1,6,1,same_eye_outer_ridge,7,0.8215948592451255,2.8315493749547875,0.05719513600796116
20240701,1,6,1,same_eye_template,7,0.791811747688025,2.456330715802839,0.06077243139006333
20240701,1,6,1,six_neighbor_depth_shared_shape,7,0.755967587457916,1.0852613833676754,0.04730122002553867
20240701,1,6,1,six_neighbor_surface,7,0.7408451224281187,1.05511011327829,0.046355000825707204
20240701,1,6,2,axisymmetric_ellipsoid,19,6.532620682186244,12.24530727590107,0.454767793544773
20240701,1,6,2,graph_harmonic_depth_shared_shape,19,0.7199991492422712,3.227225652671956,0.05855953813020293
20240701,1,6,2,nearest_visible_surface,19,0.8166845895709866,3.5852620869635747,0.058366517387322986
20240701,1,6,2,same_eye_outer_ridge,19,1.0671047592990064,2.9530216310762034,0.07108612035156336
20240701,1,6,2,same_eye_template,19,1.2183202941365452,2.570510055793628,0.08696980903571128
20240701,1,6,2,six_neighbor_depth_shared_shape,19,0.8934926831217465,3.394370184974067,0.06297462730904399
20240701,1,6,2,six_neighbor_surface,19,0.8752934799735919,3.3863454883927457,0.06373234054406324
20240701,1,6,3,axisymmetric_ellipsoid,37,7.870752782285683,12.031227353528912,0.5332609142265261
20240701,1,6,3,graph_harmonic_depth_shared_shape,37,0.8862100199201436,2.4464994981924613,0.05987423180356268
20240701,1,6,3,nearest_visible_surface,37,0.9882409896235257,2.3864244162860144,0.07091497580214794
20240701,1,6,3,same_eye_outer_ridge,37,0.9252764178223318,2.6505324153247627,0.06891568368726547
20240701,1,6,3,same_eye_template,37,1.1666078943242544,2.3567274960314584,0.08413910820467498
20240701,1,6,3,six_neighbor_depth_shared_shape,37,0.9835890382044097,1.8121357595702465,0.07271448524969333
20240701,1,6,3,six_neighbor_surface,37,1.1234027583371458,1.8804704844260072,0.07624594001112259
20240701,1,7,1,axisymmetric_ellipsoid,7,7.474926364324087,12.025534292709116,0.5537193919513345
20240701,1,7,1,graph_harmonic_depth_shared_shape,7,0.7474356076704611,1.0802212819703938,0.05876936547894116
20240701,1,7,1,nearest_visible_surface,7,0.8929136872803166,1.332954876143316,0.07392948273655618
20240701,1,7,1,same_eye_outer_ridge,7,1.1251123318747638,1.9212385474788725,0.08889535550187724
20240701,1,7,1,same_eye_template,7,1.135231246599455,1.8175304502409304,0.08859812496443052
20240701,1,7,1,six_neighbor_depth_shared_shape,7,1.0069761116802924,1.4075643878167607,0.07956138857758213
20240701,1,7,1,six_neighbor_surface,7,1.0386430295243294,1.3968804302796196,0.08270079692254331
20240701,1,7,2,axisymmetric_ellipsoid,19,7.816194546650103,13.347364536070636,0.5537193919513345
20240701,1,7,2,graph_harmonic_depth_shared_shape,19,0.7101441069169683,1.5824818815697415,0.04917605653208428
20240701,1,7,2,nearest_visible_surface,19,1.0970781514318473,2.422166708815006,0.07718046274233174
20240701,1,7,2,same_eye_outer_ridge,19,1.1419554834712746,2.012615668576743,0.09022613635506453
20240701,1,7,2,same_eye_template,19,1.0987133591513822,2.166961521501451,0.08684663193934164
20240701,1,7,2,six_neighbor_depth_shared_shape,19,0.8566308117456916,2.106354027455658,0.06797263573971689
20240701,1,7,2,six_neighbor_surface,19,0.9707107111285086,2.0877485932650983,0.07396339596543076
20240701,1,7,3,axisymmetric_ellipsoid,37,7.816194546650103,13.65530166509019,0.5560905111148486
20240701,1,7,3,graph_harmonic_depth_shared_shape,37,0.6769083331157445,1.40124377357135,0.05241938259796515
20240701,1,7,3,nearest_visible_surface,37,0.910480780453176,1.7173567637019063,0.06794824389985464
20240701,1,7,3,same_eye_outer_ridge,37,0.7878293041520115,1.7445808915005674,0.06017497611016448
20240701,1,7,3,same_eye_template,37,0.8230857172681553,2.238107268767441,0.0633939014708962
20240701,1,7,3,six_neighbor_depth_shared_shape,37,0.7716828933746925,1.6151595148784361,0.05843036936028865
20240701,1,7,3,six_neighbor_surface,37,0.8708865124422983,1.6110118669667233,0.0623798043974782
